age,capital-gain,capital-loss,hours-per-week,overtime,has_capital_gain,has_capital_loss,capital_net,is_married,is_us_native,age_education_interaction,hours_education_interaction,age_hours_interaction,marriage_education_interaction,sex_encoded,workclass_Local-gov,workclass_Private,workclass_Self-emp-inc,workclass_Self-emp-not-inc,workclass_State-gov,workclass_Without-pay,marital-status_Married-AF-spouse,marital-status_Married-civ-spouse,marital-status_Married-spouse-absent,marital-status_Never-married,marital-status_Separated,marital-status_Widowed,occupation_Armed-Forces,occupation_Craft-repair,occupation_Exec-managerial,occupation_Farming-fishing,occupation_Handlers-cleaners,occupation_Machine-op-inspct,occupation_Other-service,occupation_Priv-house-serv,occupation_Prof-specialty,occupation_Protective-serv,occupation_Sales,occupation_Tech-support,occupation_Transport-moving,relationship_Not-in-family,relationship_Other-relative,relationship_Own-child,relationship_Unmarried,relationship_Wife,race_Asian-Pac-Islander,race_Black,race_Other,race_White,native-country_Canada,native-country_China,native-country_Columbia,native-country_Cuba,native-country_Dominican-Republic,native-country_Ecuador,native-country_El-Salvador,native-country_England,native-country_France,native-country_Germany,native-country_Greece,native-country_Guatemala,native-country_Haiti,native-country_Holand-Netherlands,native-country_Honduras,native-country_Hong,native-country_Hungary,native-country_India,native-country_Iran,native-country_Ireland,native-country_Italy,native-country_Jamaica,native-country_Japan,native-country_Laos,native-country_Mexico,native-country_Nicaragua,native-country_Outlying-US(Guam-USVI-etc),native-country_Peru,native-country_Philippines,native-country_Poland,native-country_Portugal,native-country_Puerto-Rico,native-country_Scotland,native-country_South,native-country_Taiwan,native-country_Thailand,native-country_Trinadad&Tobago,native-country_United-States,native-country_Vietnam,native-country_Yugoslavia,education_11th,education_12th,education_1st-4th,education_5th-6th,education_7th-8th,education_9th,education_Assoc-acdm,education_Assoc-voc,education_Bachelors,education_Doctorate,education_HS-grad,education_Masters,education_Preschool,education_Prof-school,education_Some-college,age_group_Adult,age_group_Middle,age_group_Senior,age_group_Elder,work_intensity_Standard,work_intensity_Over-time,work_intensity_Extreme,education_group_Low,education_group_Medium,income_target
0.8662636365899684,-0.1467796283200562,-0.21885126391722123,0.6712126186801698,1,0,0,-0.1345448971843585,0,0,0.3402199713926091,0.127182737463551,1.1685374558756811,-0.9003249203075974,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,1,0,0,1,0
-1.101099385244971,-0.1467796283200562,-0.21885126391722123,-0.07839282159638679,0,0,0,-0.1345448971843585,0,1,-0.4605949272965072,0.5792476498819805,-0.8666659703751087,-0.9003249203075974,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
0.7905958280578553,-0.1467796283200562,-0.21885126391722123,0.3380546452239224,1,0,0,-0.1345448971843585,0,1,0.2879929127824494,-0.07882152642332828,0.8338899126331016,-0.9003249203075974,1,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,1,0,0,1,0
1.1689348707184206,-0.1467796283200562,-0.21885126391722123,-0.07839282159638679,0,0,0,-0.1345448971843585,1,1,0.5491282058332482,-0.3363268562819274,0.7724240373436483,0.7433250064669122,1,1,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,1,0,0,0,1,1
0.18525335980095087,-0.1467796283200562,4.476621492056816,1.58739704568485,1,0,1,-0.3870499602361894,1,1,0.821869511908527,2.067056222398331,1.1821965392733376,1.4738360850333612,1,0,1,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,1
0.7905958280578553,-0.1467796283200562,-0.21885126391722123,-0.07839282159638679,0,0,0,-0.1345448971843585,1,1,0.2879929127824494,-0.3363268562819274,0.49924236939052213,0.7433250064669122,1,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,1,0,0,0,1,0
-0.19308568285961444,-0.1467796283200562,-0.21885126391722123,-0.494840288416696,0,0,0,-0.1345448971843585,0,1,0.4446740886129287,0.20729550675289293,-0.4568934684454195,-0.9003249203075974,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0
-1.1767671937770843,-0.1467796283200562,-0.21885126391722123,-0.07839282159638679,0,0,0,-0.1345448971843585,0,0,-1.0699106110817045,-0.3363268562819274,-0.921302303965734,-0.9003249203075974,1,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,1,0
1.8499451475074382,-0.1467796283200562,-0.21885126391722123,-0.07839282159638679,0,0,0,-0.1345448971843585,0,1,1.3847611435958045,-0.10743322974095039,1.2641510396592754,-0.9003249203075974,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,1,0,0,0,1,0
2.1526163816358905,-0.1467796283200562,-0.21885126391722123,-0.07839282159638679,0,0,0,-0.1345448971843585,1,0,1.2280799677653251,-0.3363268562819274,1.4826963740217765,0.7433250064669122,1,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,1,0,0,0,1,1
-1.1767671937770843,-0.1467796283200562,-0.21885126391722123,-0.07839282159638679,0,0,0,-0.1345448971843585,0,1,-1.0699106110817045,-0.3363268562819274,-0.921302303965734,-0.9003249203075974,1,0,1,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,1,0
-1.2524350023091972,-0.1467796283200562,-0.21885126391722123,-0.07839282159638679,0,0,0,-0.1345448971843585,0,1,-0.6114730966147466,0.5792476498819805,-0.9759386375563592,-0.9003249203075974,1,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
2.0769485731037776,-0.1467796283200562,-0.21885126391722123,-0.9112877552370052,0,0,0,-0.1345448971843585,1,1,1.9418497687708418,-0.5079970761876601,0.5265605361858348,1.1085805457501368,1,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,1,0
-1.0254315767128581,-0.1467796283200562,-0.21885126391722123,0.7545021120442317,1,0,0,-0.1345448971843585,1,1,-1.2556068194733836,-0.3935502629171716,-0.4705525518430758,0.3780694671836879,1,0,1,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0
-0.6470925340522928,-0.1467796283200562,-0.21885126391722123,-1.7441826888776237,0,0,0,-0.1345448971843585,0,1,-0.5302310054433869,-1.2519013624458353,-1.3583929726907358,-0.9003249203075974,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,1,0
-0.2687534913917275,0.23744533686990296,-0.21885126391722123,-0.07839282159638679,0,1,0,0.24846094240792976,1,1,-0.4431859077597873,-0.3363268562819274,-0.2656663008782312,0.7433250064669122,1,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,1,0,0,0,1,0
2.1526163816358905,-0.1467796283200562,-0.21885126391722123,-0.07839282159638679,0,0,0,-0.1345448971843585,1,1,-0.7159272138350661,-1.4807949889868122,1.4826963740217765,-0.16981384174114864,1,0,0,0,1,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,1,0,0
-0.6470925340522928,-0.1467796283200562,-0.21885126391722123,-0.07839282159638679,0,0,0,-0.1345448971843585,0,1,-0.8784113961777853,-0.5652204828229044,-0.5388479688313573,-0.9003249203075974,1,0,1,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,1,0,0
-0.949763768180745,-0.1467796283200562,-0.21885126391722123,-0.24497180832451046,0,0,0,-0.1345448971843585,0,1,-0.7623512659329859,-0.22188004301143888,-0.828420536861671,-0.9003249203075974,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,1,0,0,0,1,0
-0.3444212999238406,-0.1467796283200562,-0.21885126391722123,-0.07839282159638679,0,0,0,-0.1345448971843585,1,1,-0.4954129663699471,-0.3363268562819274,-0.32030263446885643,0.7433250064669122,1,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,1,0,0,0,1,0
-1.3281028108413104,-0.1467796283200562,-0.21885126391722123,-0.07839282159638679,0,0,0,-0.1345448971843585,0,1,-1.0525015915449845,-0.10743322974095039,-1.0305749711469845,-0.9003249203075974,1,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,1,0
-1.5551062364376496,-0.1467796283200562,-0.21885126391722123,-2.577077622518242,0,0,0,-0.1345448971843585,0,1,-1.4355000213528228,-1.9385822420687662,-1.932074475392301,-0.9003249203075974,1,0,1,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
-1.3281028108413104,-0.1467796283200562,-0.21885126391722123,-0.07839282159638679,0,0,0,-0.1345448971843585,0,1,-1.174364728302024,-0.3363268562819274,-1.0305749711469845,-0.9003249203075974,1,0,1,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,1,0
2.833626658424908,-0.1467796283200562,-0.21885126391722123,-0.07839282159638679,0,0,0,-0.1345448971843585,1,1,-0.06599048446418901,-1.2519013624458353,1.9744233763374035,0.012813927900463548,1,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,1,0,0
-0.949763768180745,-0.1467796283200562,-0.21885126391722123,1.2542390722286028,1,0,0,-0.1345448971843585,1,1,-0.9132294352512251,0.48769019926558976,-0.18917543385135585,0.7433250064669122,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,1,0,1,0
-1.5551062364376496,-0.1467796283200562,-0.21885126391722123,-1.3277352220573144,0,0,0,-0.1345448971843585,0,1,-1.4355000213528228,-1.2519013624458353,-1.5632792236555806,-0.9003249203075974,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0
-0.3444212999238406,-0.1467796283200562,3.908819844383826,0.7545021120442317,1,0,1,-0.35651569919416987,1,1,-0.10080852353762886,0.7509178697877132,0.1441062010514581,1.1085805457501368,1,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,1,0
1.547273913378986,-0.1467796283200562,-0.21885126391722123,-0.07839282159638679,0,0,0,-0.1345448971843585,0,1,0.810263498884047,-0.3363268562819274,1.0456057052967744,-0.9003249203075974,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,1,0,0,0,1,0
1.2446026792505338,1.7289307390059003,-0.21885126391722123,0.3380546452239224,1,1,0,1.735213939840871,0,1,1.8780166971362022,0.9511997930110682,1.202685164369822,-0.9003249203075974,1,0,1,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,1
-0.42008910845595365,-0.1467796283200562,-0.21885126391722123,2.586870966053592,1,0,0,-0.1345448971843585,0,1,-0.3561408100761877,1.7237157825868654,1.0674602387330245,-0.9003249203075974,1,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,1,0,1,0
-1.0254315767128581,-0.1467796283200562,-0.21885126391722123,-2.577077622518242,0,0,0,-0.1345448971843585,0,1,-0.9654564938613849,-1.881358835433522,-1.8364608916087066,-0.9003249203075974,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0
0.7149280195257423,-0.1467796283200562,-0.21885126391722123,-2.577077622518242,0,0,0,-0.1345448971843585,0,1,0.23576585417228962,-1.881358835433522,-1.5223019734626115,-0.9003249203075974,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,1,0
1.9256129560395512,-0.1467796283200562,-0.21885126391722123,-2.993525089338551,0,0,0,-0.1345448971843585,0,1,2.556968459068279,-2.0244173520216324,-1.7408473078251125,-0.9003249203075974,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
0.6392602109936292,-0.1467796283200562,-0.21885126391722123,0.3380546452239224,1,0,0,-0.1345448971843585,0,1,1.5472453259385237,1.2087051228696672,0.7109581620541949,-0.9003249203075974,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,1,0,0,0,1
-0.949763768180745,-0.1467796283200562,-0.21885126391722123,-0.07839282159638679,0,0,0,-0.1345448971843585,0,1,-0.7623512659329859,-0.10743322974095039,-0.7573933031938583,-0.9003249203075974,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,1,0,0,0,1,0
-0.19308568285961444,-0.1467796283200562,-0.21885126391722123,0.5879231253161079,1,0,0,-0.1345448971843585,1,1,0.23576585417228962,0.8996987270393483,0.18235163456489575,1.2912083153917489,1,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,1,1
-1.3281028108413104,-0.1467796283200562,-0.21885126391722123,-0.07839282159638679,0,0,0,-0.1345448971843585,1,1,-1.174364728302024,-0.3363268562819274,-1.0305749711469845,0.7433250064669122,1,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,1,0
-0.6470925340522928,-0.1467796283200562,-0.21885126391722123,0.2547651518598606,1,0,0,-0.1345448971843585,0,1,-0.7043212008105861,-0.1303225923950481,-0.3749389680594816,-0.9003249203075974,1,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0,1,0
0.18525335980095087,-0.1467796283200562,-0.21885126391722123,-0.07839282159638679,0,0,0,-0.1345448971843585,0,1,-0.12982355609882873,-0.3363268562819274,0.06215170066552024,-0.9003249203075974,1,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,1,0,0,0,1,0
-0.3444212999238406,-0.1467796283200562,-0.21885126391722123,-0.9112877552370052,0,0,0,-0.1345448971843585,0,1,-0.298110744953788,-0.6796672960933928,-0.7847114699891709,-0.9003249203075974,1,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,1,0,0,0,1,0
-1.101099385244971,-0.1467796283200562,-0.21885126391722123,0.6712126186801698,1,0,0,-0.1345448971843585,0,0,-1.4355000213528228,-0.7140013400745394,-0.5716297689857325,-0.9003249203075974,1,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0
-0.949763768180745,-0.1467796283200562,-0.21885126391722123,-1.7441826888776237,0,0,0,-0.1345448971843585,0,1,-0.3097167579782679,-0.9085609226343698,-1.4676656398719863,-0.9003249203075974,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
-1.0254315767128581,-0.1467796283200562,-0.21885126391722123,0.5879231253161079,1,0,0,-0.1345448971843585,0,1,-0.9654564938613849,0.07568167149183118,-0.5388479688313573,-0.9003249203075974,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,1,0
